visit_id,customer_id,lead_id,branch_id,entring,leaving,purchased
11852,650,,300,11/13/2024 00:43:55,1/1/1900 03:45:55,TRUE
11853,2163,,300,11/13/2024 00:54:42,1/1/1900 02:51:42,TRUE
11854,917,,200,11/13/2024 03:17:26,1/1/1900 04:27:26,FALSE
11855,2700,,300,11/13/2024 03:42:44,1/1/1900 07:18:44,TRUE
11856,3053,,100,11/13/2024 04:21:34,1/1/1900 06:00:34,TRUE
11857,2423,,200,11/13/2024 05:28:26,1/1/1900 08:56:26,TRUE
11858,2018,,300,11/13/2024 05:43:27,1/1/1900 07:26:27,FALSE
11859,1866,,100,11/13/2024 08:08:00,1/1/1900 10:50:00,TRUE
11860,2565,,100,11/13/2024 08:11:43,1/1/1900 09:36:43,FALSE
11861,2762,,200,11/13/2024 08:15:11,1/1/1900 11:20:11,FALSE
11862,278,,300,11/13/2024 11:17:44,1/1/1900 14:18:44,TRUE
11863,3094,,300,11/13/2024 14:40:21,1/1/1900 15:54:21,FALSE
11864,2808,,100,11/13/2024 14:54:42,1/1/1900 18:06:42,FALSE
11865,2115,,300,11/13/2024 14:58:18,1/1/1900 17:15:18,FALSE
11866,3211,,100,11/13/2024 14:59:11,1/1/1900 17:18:11,FALSE
11867,2113,,300,11/13/2024 17:59:32,1/1/1900 18:46:32,FALSE
11868,2243,,100,11/13/2024 18:22:58,1/1/1900 20:54:58,TRUE
11869,1679,,300,11/13/2024 19:27:53,1/1/1900 20:20:53,TRUE
11870,641,,100,11/13/2024 22:06:01,1/1/1900 23:08:01,FALSE
11871,3201,,100,11/13/2024 23:31:23,1/1/1900 01:58:23,FALSE
11872,2990,,100,11/14/2024 02:12:43,1/1/1900 03:46:43,TRUE
11873,377,,200,11/14/2024 02:34:56,1/1/1900 06:04:56,FALSE
11874,2621,,300,11/14/2024 04:25:51,1/1/1900 05:50:51,TRUE
11875,763,,100,11/14/2024 05:43:27,1/1/1900 09:04:27,FALSE
11876,2726,,100,11/14/2024 08:39:12,1/1/1900 10:42:12,TRUE
11877,3110,,300,11/14/2024 09:19:42,1/1/1900 10:58:42,FALSE
11878,1815,,300,11/14/2024 12:03:23,1/1/1900 15:52:23,TRUE
11879,2078,,200,11/14/2024 12:54:05,1/1/1900 15:30:05,TRUE
11880,2391,,200,11/14/2024 13:11:09,1/1/1900 16:54:09,FALSE
11881,495,,100,11/14/2024 13:30:17,1/1/1900 14:30:17,FALSE
11882,1038,,100,11/14/2024 15:56:01,1/1/1900 19:29:01,TRUE
11883,1036,,100,11/14/2024 16:54:13,1/1/1900 18:01:13,TRUE
11884,2307,,100,11/14/2024 17:25:10,1/1/1900 19:46:10,TRUE
11885,2256,,100,11/14/2024 18:21:23,1/1/1900 22:14:23,TRUE
11886,1185,,200,11/15/2024 00:50:15,1/1/1900 01:59:15,FALSE
11887,2787,,300,11/15/2024 01:17:03,1/1/1900 03:17:03,FALSE
11888,2660,,300,11/15/2024 03:52:58,1/1/1900 04:57:58,FALSE
11889,1456,,300,11/15/2024 08:48:09,1/1/1900 09:50:09,TRUE
11890,247,,200,11/15/2024 10:32:58,1/1/1900 13:55:58,TRUE
11891,626,,200,11/15/2024 10:35:00,1/1/1900 12:14:00,FALSE
11892,234,,200,11/15/2024 11:58:51,1/1/1900 13:03:51,FALSE
11893,2307,,100,11/15/2024 12:18:13,1/1/1900 14:48:13,TRUE
11894,415,,100,11/15/2024 14:38:41,1/1/1900 18:21:41,FALSE
11895,602,,100,11/15/2024 14:43:37,1/1/1900 17:17:37,TRUE
11896,1092,,300,11/15/2024 16:36:02,1/1/1900 19:24:02,TRUE
11897,255,,300,11/15/2024 18:33:30,1/1/1900 21:27:30,TRUE
11898,585,,300,11/15/2024 19:23:20,1/1/1900 21:14:20,TRUE
11899,2427,,300,11/15/2024 20:03:10,1/1/1900 23:20:10,FALSE
11900,1592,,200,11/15/2024 21:27:46,1/1/1900 22:51:46,FALSE
11901,2943,,100,11/15/2024 22:18:32,1/1/1900 23:57:32,TRUE
11902,116,,100,11/16/2024 01:27:11,1/1/1900 03:15:11,FALSE
11903,851,,300,11/16/2024 02:41:09,1/1/1900 05:48:09,TRUE
11904,2802,,100,11/16/2024 03:36:53,1/1/1900 07:30:53,TRUE
11905,1548,,200,11/16/2024 04:00:44,1/1/1900 06:12:44,FALSE
11906,2987,,200,11/16/2024 05:19:35,1/1/1900 08:15:35,FALSE
11907,2805,,100,11/16/2024 12:08:29,1/1/1900 15:38:29,FALSE
11908,2412,,300,11/16/2024 14:07:15,1/1/1900 16:53:15,TRUE
11909,612,,100,11/16/2024 14:24:21,1/1/1900 17:23:21,FALSE
11910,2525,,200,11/16/2024 17:39:53,1/1/1900 20:06:53,FALSE
11911,434,,300,11/16/2024 18:10:02,1/1/1900 21:16:02,TRUE
11912,1007,,200,11/16/2024 18:24:13,1/1/1900 22:15:13,TRUE
11913,1120,,300,11/16/2024 21:08:26,1/1/1900 00:59:26,TRUE
11914,2841,,300,11/16/2024 21:56:03,1/1/1900 23:32:03,TRUE
11915,1744,,300,11/16/2024 23:09:59,1/1/1900 01:14:59,FALSE
11916,587,,200,11/17/2024 01:35:49,1/1/1900 02:16:49,FALSE
11917,652,,300,11/17/2024 02:48:26,1/1/1900 04:14:26,TRUE
11918,798,,200,11/17/2024 09:54:10,1/1/1900 12:27:10,TRUE
11919,1954,,100,11/17/2024 10:34:48,1/1/1900 12:35:48,FALSE
11920,118,,100,11/17/2024 13:49:49,1/1/1900 16:30:49,TRUE
11921,3090,,200,11/17/2024 16:03:28,1/1/1900 18:59:28,TRUE
11922,1025,,300,11/17/2024 18:34:49,1/1/1900 19:10:49,FALSE
11923,550,,100,11/17/2024 18:37:30,1/1/1900 19:20:30,FALSE
11924,255,,200,11/17/2024 19:03:23,1/1/1900 21:37:23,FALSE
11925,2983,,200,11/17/2024 19:56:39,1/1/1900 23:46:39,TRUE
11926,1476,,200,11/17/2024 22:00:07,1/1/1900 22:36:07,FALSE
11927,2433,,300,11/17/2024 22:52:14,1/1/1900 01:08:14,FALSE
11928,1782,,100,11/18/2024 04:10:54,1/1/1900 08:08:54,TRUE
11929,1886,,100,11/18/2024 04:49:36,1/1/1900 07:30:36,FALSE
11930,2316,,300,11/18/2024 05:20:57,1/1/1900 06:24:57,FALSE
11931,1474,,300,11/18/2024 08:30:02,1/1/1900 12:30:02,TRUE
11932,496,,200,11/18/2024 10:02:26,1/1/1900 11:18:26,TRUE
11933,477,,200,11/18/2024 12:04:49,1/1/1900 15:41:49,TRUE
11934,1273,,100,11/18/2024 13:06:31,1/1/1900 15:40:31,TRUE
11935,923,,300,11/18/2024 13:52:25,1/1/1900 17:51:25,FALSE
11936,1712,,300,11/18/2024 14:04:48,1/1/1900 17:47:48,FALSE
11937,1909,,300,11/18/2024 15:45:08,1/1/1900 17:24:08,FALSE
11938,2432,,100,11/18/2024 15:55:00,1/1/1900 19:43:00,TRUE
11939,2560,,100,11/18/2024 17:07:48,1/1/1900 19:47:48,TRUE
11940,2765,,100,11/18/2024 21:22:34,1/1/1900 23:29:34,FALSE
11941,563,,100,11/18/2024 22:37:27,1/1/1900 23:24:27,TRUE
11942,2394,,100,11/18/2024 22:44:55,1/1/1900 01:28:55,TRUE
11943,1825,,300,11/19/2024 00:13:39,1/1/1900 02:13:39,FALSE
11944,2543,,300,11/19/2024 00:19:36,1/1/1900 03:46:36,TRUE
11945,1912,,100,11/19/2024 01:58:11,1/1/1900 03:39:11,TRUE
11946,2292,,100,11/19/2024 02:49:13,1/1/1900 05:13:13,FALSE
11947,2093,,200,11/19/2024 03:59:06,1/1/1900 05:08:06,FALSE
11948,3215,,300,11/19/2024 06:33:59,1/1/1900 07:53:59,FALSE
11949,3246,,200,11/19/2024 11:00:38,1/1/1900 13:34:38,FALSE
11950,2339,,300,11/19/2024 11:08:24,1/1/1900 15:00:24,TRUE
11951,1863,,300,11/19/2024 13:38:15,1/1/1900 17:38:15,FALSE
11952,1632,,300,11/19/2024 15:01:26,1/1/1900 15:47:26,FALSE
11953,2553,,100,11/19/2024 15:09:25,1/1/1900 15:39:25,TRUE
11954,1868,,100,11/19/2024 17:22:57,1/1/1900 18:30:57,TRUE
11955,611,,100,11/19/2024 17:35:02,1/1/1900 19:05:02,TRUE
11956,1320,,200,11/19/2024 20:21:37,1/1/1900 21:39:37,FALSE
11957,3081,,100,11/19/2024 22:16:46,1/1/1900 01:29:46,FALSE
11958,1228,,100,11/19/2024 22:44:30,1/1/1900 00:38:30,FALSE
11959,239,,300,11/19/2024 23:54:31,1/1/1900 03:10:31,TRUE
11960,1408,,300,11/20/2024 07:23:19,1/1/1900 08:32:19,FALSE
11961,753,,200,11/20/2024 08:37:40,1/1/1900 12:23:40,FALSE
11962,2324,,200,11/20/2024 16:35:34,1/1/1900 19:06:34,FALSE
11963,964,,100,11/20/2024 17:45:22,1/1/1900 18:36:22,TRUE
11964,1745,,100,11/20/2024 18:51:10,1/1/1900 20:43:10,TRUE
11965,1617,,100,11/20/2024 21:35:46,1/1/1900 01:28:46,TRUE
11966,1450,,300,11/20/2024 22:29:05,1/1/1900 23:18:05,FALSE
11967,250,,300,11/21/2024 00:07:08,1/1/1900 01:31:08,TRUE
11968,415,,300,11/21/2024 02:10:17,1/1/1900 03:28:17,TRUE
11969,206,,200,11/21/2024 02:23:58,1/1/1900 03:41:58,TRUE
11970,1789,,300,11/21/2024 02:38:24,1/1/1900 03:24:24,TRUE
11971,1471,,300,11/21/2024 04:26:06,1/1/1900 08:25:06,TRUE
11972,2033,,200,11/21/2024 04:42:51,1/1/1900 06:45:51,FALSE
11973,874,,300,11/21/2024 04:52:28,1/1/1900 07:23:28,FALSE
11974,1195,,200,11/21/2024 05:41:05,1/1/1900 08:06:05,TRUE
11975,1669,,300,11/21/2024 10:18:56,1/1/1900 11:17:56,TRUE
11976,1107,,200,11/21/2024 13:20:35,1/1/1900 17:10:35,FALSE
11977,3179,,100,11/21/2024 15:04:14,1/1/1900 18:53:14,TRUE
11978,624,,200,11/21/2024 18:57:42,1/1/1900 21:50:42,FALSE
11979,926,,200,11/21/2024 19:12:55,1/1/1900 20:36:55,FALSE
11980,2971,,300,11/21/2024 20:49:43,1/1/1900 21:30:43,FALSE
11981,526,,300,11/21/2024 21:38:35,1/1/1900 22:13:35,TRUE
11982,1791,,300,11/21/2024 22:54:44,1/1/1900 02:20:44,TRUE
11983,2407,,100,11/21/2024 23:24:05,1/1/1900 00:44:05,TRUE
11984,1770,,200,11/22/2024 02:14:12,1/1/1900 04:27:12,TRUE
11985,2492,,300,11/22/2024 03:12:47,1/1/1900 06:40:47,FALSE
11986,371,,200,11/22/2024 05:30:35,1/1/1900 06:02:35,FALSE
11987,815,,100,11/22/2024 07:02:43,1/1/1900 10:41:43,TRUE
11988,174,,200,11/22/2024 08:49:02,1/1/1900 10:31:02,TRUE
11989,2779,,100,11/22/2024 09:08:24,1/1/1900 11:32:24,TRUE
11990,1888,,300,11/22/2024 09:12:22,1/1/1900 12:59:22,FALSE
11991,166,,100,11/22/2024 09:25:48,1/1/1900 12:51:48,FALSE
11992,432,,300,11/22/2024 09:29:09,1/1/1900 13:10:09,TRUE
11993,478,,300,11/22/2024 09:52:43,1/1/1900 10:50:43,FALSE
11994,532,,300,11/22/2024 14:13:02,1/1/1900 18:06:02,FALSE
11995,797,,200,11/22/2024 15:58:51,1/1/1900 17:51:51,TRUE
11996,1572,,300,11/22/2024 16:16:43,1/1/1900 19:35:43,FALSE
11997,188,,100,11/22/2024 17:07:01,1/1/1900 18:55:01,TRUE
11998,1523,,200,11/22/2024 17:43:07,1/1/1900 18:26:07,FALSE
11999,2772,,300,11/22/2024 18:08:04,1/1/1900 21:19:04,TRUE
12000,774,,300,11/22/2024 18:54:15,1/1/1900 22:47:15,TRUE
12001,1420,,300,11/22/2024 21:18:48,1/1/1900 21:49:48,TRUE
12002,2970,,200,11/22/2024 23:19:55,1/1/1900 03:17:55,FALSE
12003,1952,,100,11/23/2024 04:24:52,1/1/1900 07:49:52,TRUE
12004,293,,200,11/23/2024 04:44:16,1/1/1900 07:04:16,FALSE
12005,22,,100,11/23/2024 05:43:25,1/1/1900 06:29:25,FALSE
12006,220,,200,11/23/2024 07:54:25,1/1/1900 09:20:25,TRUE
12007,1450,,300,11/23/2024 11:31:35,1/1/1900 14:51:35,TRUE
12008,1786,,100,11/23/2024 16:23:07,1/1/1900 19:33:07,TRUE
12009,547,,100,11/23/2024 18:44:03,1/1/1900 21:01:03,TRUE
12010,1891,,300,11/23/2024 20:47:49,1/1/1900 00:14:49,FALSE
12011,1815,,200,11/24/2024 03:34:54,1/1/1900 05:55:54,FALSE
12012,713,,200,11/24/2024 06:04:53,1/1/1900 09:12:53,FALSE
12013,778,,300,11/24/2024 08:12:24,1/1/1900 10:15:24,FALSE
12014,1711,,200,11/24/2024 09:53:12,1/1/1900 11:37:12,TRUE
12015,1776,,300,11/24/2024 10:03:58,1/1/1900 13:44:58,TRUE
12016,900,,300,11/24/2024 10:21:22,1/1/1900 14:05:22,TRUE
12017,438,,100,11/24/2024 10:21:39,1/1/1900 14:06:39,TRUE
12018,724,,200,11/24/2024 11:52:16,1/1/1900 15:25:16,FALSE
12019,483,,300,11/24/2024 11:58:59,1/1/1900 14:10:59,FALSE
12020,1795,,300,11/24/2024 13:45:33,1/1/1900 14:39:33,TRUE
12021,2171,,300,11/24/2024 15:18:28,1/1/1900 16:21:28,TRUE
12022,680,,200,11/24/2024 15:44:51,1/1/1900 17:01:51,FALSE
12023,166,,300,11/24/2024 15:49:23,1/1/1900 17:27:23,FALSE
12024,1515,,100,11/24/2024 20:01:08,1/1/1900 23:29:08,FALSE
12025,912,,100,11/25/2024 01:25:41,1/1/1900 02:32:41,FALSE
12026,1140,,200,11/25/2024 02:02:01,1/1/1900 03:52:01,TRUE
12027,1303,,300,11/25/2024 03:00:37,1/1/1900 06:24:37,TRUE
12028,3094,,200,11/25/2024 04:18:10,1/1/1900 05:50:10,TRUE
12029,38,,300,11/25/2024 06:18:28,1/1/1900 09:21:28,FALSE
12030,172,,100,11/25/2024 13:16:14,1/1/1900 16:44:14,FALSE
12031,1542,,200,11/25/2024 16:24:33,1/1/1900 18:01:33,FALSE
12032,3154,,200,11/25/2024 20:23:47,1/1/1900 23:43:47,FALSE
12033,331,,200,11/25/2024 22:13:58,1/1/1900 01:25:58,TRUE
12034,2136,,100,11/26/2024 01:30:55,1/1/1900 05:19:55,FALSE
12035,1767,,200,11/26/2024 05:24:07,1/1/1900 08:28:07,TRUE
12036,2709,,200,11/26/2024 05:35:47,1/1/1900 07:16:47,FALSE
12037,327,,200,11/26/2024 07:15:01,1/1/1900 11:14:01,FALSE
12038,627,,300,11/26/2024 08:06:56,1/1/1900 09:09:56,FALSE
12039,2476,,200,11/26/2024 09:28:47,1/1/1900 11:01:47,FALSE
12040,2482,,300,11/26/2024 15:04:47,1/1/1900 17:08:47,FALSE
12041,684,,300,11/26/2024 17:11:12,1/1/1900 18:18:12,TRUE
12042,3012,,300,11/26/2024 18:33:14,1/1/1900 20:54:14,TRUE
12043,1980,,100,11/26/2024 19:36:18,1/1/1900 20:12:18,TRUE
12044,2910,,200,11/26/2024 21:30:38,1/1/1900 22:36:38,TRUE
12045,1776,,100,11/26/2024 23:58:13,1/1/1900 01:32:13,TRUE
12046,2906,,200,11/27/2024 01:12:17,1/1/1900 04:11:17,TRUE
12047,3124,,300,11/27/2024 01:21:59,1/1/1900 03:04:59,FALSE
12048,1480,,200,11/27/2024 03:33:39,1/1/1900 04:44:39,TRUE
12049,2776,,200,11/27/2024 05:21:14,1/1/1900 06:48:14,FALSE
12050,338,,200,11/27/2024 06:08:01,1/1/1900 09:14:01,TRUE
12051,2074,,100,11/27/2024 07:16:27,1/1/1900 08:12:27,TRUE
12052,891,,100,11/27/2024 07:59:36,1/1/1900 11:07:36,FALSE
12053,2037,,200,11/27/2024 09:27:03,1/1/1900 10:28:03,TRUE
12054,2484,,300,11/27/2024 09:41:39,1/1/1900 11:47:39,FALSE
12055,3260,,300,11/27/2024 10:45:03,1/1/1900 13:01:03,FALSE
12056,2743,,300,11/27/2024 20:41:51,1/1/1900 22:51:51,FALSE
12057,2200,,100,11/27/2024 23:54:11,1/1/1900 01:05:11,FALSE
12058,703,,200,11/28/2024 00:00:18,1/1/1900 03:42:18,FALSE
12059,2903,,200,11/28/2024 02:15:58,1/1/1900 05:35:58,TRUE
12060,3083,,200,11/28/2024 03:35:39,1/1/1900 07:14:39,TRUE
12061,2854,,200,11/28/2024 05:07:31,1/1/1900 06:45:31,TRUE
12062,1516,,100,11/28/2024 06:16:17,1/1/1900 07:20:17,TRUE
12063,1837,,300,11/28/2024 07:30:56,1/1/1900 10:05:56,FALSE
12064,2320,,200,11/28/2024 08:34:16,1/1/1900 09:55:16,TRUE
12065,223,,200,11/28/2024 08:34:18,1/1/1900 11:49:18,TRUE
12066,273,,100,11/28/2024 09:17:01,1/1/1900 10:47:01,TRUE
12067,2248,,300,11/28/2024 15:32:23,1/1/1900 19:10:23,TRUE
12068,1270,,300,11/28/2024 19:01:16,1/1/1900 20:50:16,FALSE
12069,535,,300,11/29/2024 00:31:26,1/1/1900 01:24:26,TRUE
12070,275,,200,11/29/2024 03:06:49,1/1/1900 06:35:49,FALSE
12071,2939,,200,11/29/2024 05:43:09,1/1/1900 06:27:09,FALSE
12072,261,,200,11/29/2024 06:15:25,1/1/1900 08:47:25,TRUE
12073,54,,100,11/29/2024 09:13:17,1/1/1900 10:32:17,FALSE
12074,1523,,200,11/29/2024 09:18:46,1/1/1900 13:11:46,FALSE
12075,2230,,100,11/29/2024 09:43:46,1/1/1900 13:27:46,FALSE
12076,2090,,200,11/29/2024 12:25:14,1/1/1900 13:43:14,TRUE
12077,1300,,300,11/29/2024 12:30:57,1/1/1900 15:08:57,FALSE
12078,1726,,200,11/29/2024 13:36:33,1/1/1900 16:00:33,FALSE
12079,763,,100,11/29/2024 14:42:11,1/1/1900 15:12:11,FALSE
12080,3078,,300,11/29/2024 14:59:30,1/1/1900 17:56:30,FALSE
12081,316,,200,11/29/2024 15:41:50,1/1/1900 18:33:50,FALSE
12082,610,,300,11/29/2024 19:31:07,1/1/1900 21:04:07,TRUE
12083,1355,,200,11/29/2024 20:05:00,1/1/1900 20:43:00,TRUE
12084,3086,,200,11/29/2024 20:16:25,1/1/1900 22:10:25,TRUE
12085,1325,,300,11/29/2024 22:21:51,1/1/1900 22:56:51,FALSE
12086,3132,,300,11/29/2024 23:37:15,1/1/1900 03:14:15,FALSE
12087,1852,,200,11/30/2024 00:50:44,1/1/1900 04:40:44,FALSE
12088,2236,,200,11/30/2024 01:20:50,1/1/1900 04:50:50,TRUE
12089,2623,,100,11/30/2024 04:36:26,1/1/1900 06:10:26,FALSE
12090,546,,300,11/30/2024 07:24:26,1/1/1900 10:07:26,TRUE
12091,2362,,200,11/30/2024 13:00:41,1/1/1900 16:30:41,TRUE
12092,1891,,200,11/30/2024 15:54:56,1/1/1900 19:44:56,TRUE
12093,1866,,200,11/30/2024 18:05:48,1/1/1900 20:19:48,FALSE
12094,1172,,200,11/30/2024 18:53:39,1/1/1900 22:38:39,FALSE
12095,83,,200,11/30/2024 19:04:32,1/1/1900 22:10:32,FALSE
12096,1084,,300,11/30/2024 19:37:46,1/1/1900 20:21:46,TRUE
12097,1444,,300,11/30/2024 19:48:09,1/1/1900 23:33:09,FALSE
12098,552,,200,11/30/2024 21:04:57,1/1/1900 22:10:57,TRUE
12099,1625,,100,12/1/2024 03:15:08,1/1/1900 04:05:08,FALSE
12100,1927,,100,12/1/2024 05:33:32,1/1/1900 08:25:32,TRUE
12101,2015,,300,12/1/2024 06:37:47,1/1/1900 07:59:47,TRUE
12102,642,,200,12/1/2024 08:24:23,1/1/1900 10:59:23,FALSE
12103,752,,200,12/1/2024 09:05:45,1/1/1900 11:52:45,TRUE
12104,2351,,200,12/1/2024 10:48:41,1/1/1900 11:22:41,TRUE
12105,2460,,300,12/1/2024 12:47:06,1/1/1900 13:17:06,FALSE
12106,1621,,100,12/1/2024 12:50:40,1/1/1900 14:22:40,TRUE
12107,1944,,100,12/1/2024 13:59:40,1/1/1900 17:18:40,TRUE
12108,1464,,200,12/1/2024 18:34:02,1/1/1900 22:30:02,TRUE
12109,1799,,100,12/1/2024 22:32:53,1/1/1900 01:51:53,TRUE
12110,547,,200,12/1/2024 23:42:33,1/1/1900 02:37:33,TRUE
12111,573,,200,12/2/2024 01:15:01,1/1/1900 04:05:01,TRUE
12112,688,,200,12/2/2024 03:27:19,1/1/1900 06:48:19,TRUE
12113,2081,,200,12/2/2024 04:26:39,1/1/1900 06:01:39,FALSE
12114,920,,100,12/2/2024 05:10:31,1/1/1900 08:49:31,TRUE
12115,2093,,200,12/2/2024 13:43:14,1/1/1900 17:23:14,TRUE
12116,2883,,300,12/2/2024 14:26:31,1/1/1900 17:16:31,TRUE
12117,1783,,200,12/2/2024 16:28:55,1/1/1900 17:59:55,FALSE
12118,1413,,300,12/2/2024 17:04:05,1/1/1900 20:53:05,FALSE
12119,1444,,200,12/2/2024 17:24:05,1/1/1900 19:40:05,FALSE
12120,333,,100,12/2/2024 17:34:45,1/1/1900 18:32:45,TRUE
12121,475,,100,12/3/2024 00:22:15,1/1/1900 03:40:15,FALSE
12122,1076,,200,12/3/2024 00:49:26,1/1/1900 03:28:26,FALSE
12123,2944,,300,12/3/2024 05:09:20,1/1/1900 06:04:20,FALSE
12124,945,,300,12/3/2024 06:24:12,1/1/1900 08:15:12,FALSE
12125,861,,300,12/3/2024 08:58:33,1/1/1900 10:38:33,TRUE
12126,347,,100,12/3/2024 09:28:31,1/1/1900 12:00:31,FALSE
12127,397,,300,12/3/2024 09:45:37,1/1/1900 12:42:37,FALSE
12128,247,,200,12/3/2024 09:55:11,1/1/1900 13:15:11,TRUE
12129,460,,100,12/3/2024 11:11:47,1/1/1900 11:45:47,TRUE
12130,1611,,300,12/3/2024 12:48:05,1/1/1900 15:15:05,FALSE
12131,2365,,300,12/4/2024 00:18:36,1/1/1900 02:27:36,FALSE
12132,1182,,300,12/4/2024 02:18:04,1/1/1900 03:14:04,FALSE
12133,2333,,200,12/4/2024 07:11:28,1/1/1900 08:26:28,TRUE
12134,1284,,200,12/4/2024 10:10:13,1/1/1900 11:53:13,FALSE
12135,2684,,100,12/4/2024 11:42:32,1/1/1900 14:47:32,TRUE
12136,1369,,200,12/4/2024 12:33:38,1/1/1900 14:46:38,FALSE
12137,1865,,200,12/4/2024 12:54:52,1/1/1900 14:28:52,TRUE
12138,1983,,200,12/4/2024 17:04:09,1/1/1900 19:38:09,FALSE
12139,789,,300,12/4/2024 17:30:26,1/1/1900 19:42:26,TRUE
12140,1796,,100,12/4/2024 18:34:36,1/1/1900 20:21:36,FALSE
12141,91,,200,12/4/2024 20:59:19,1/1/1900 00:17:19,TRUE
12142,2210,,300,12/5/2024 08:26:43,1/1/1900 10:35:43,FALSE
12143,3005,,100,12/5/2024 10:08:44,1/1/1900 12:19:44,TRUE
12144,502,,100,12/5/2024 12:05:43,1/1/1900 13:34:43,TRUE
12145,119,,100,12/5/2024 18:07:22,1/1/1900 19:12:22,TRUE
12146,943,,100,12/5/2024 19:28:59,1/1/1900 20:19:59,TRUE
12147,47,,100,12/5/2024 22:20:43,1/1/1900 00:41:43,TRUE
12148,127,,100,12/5/2024 23:02:11,1/1/1900 01:18:11,FALSE
12149,320,,300,12/5/2024 23:38:15,1/1/1900 02:34:15,TRUE
12150,2268,,200,12/6/2024 01:34:01,1/1/1900 02:48:01,TRUE
12151,2374,,100,12/6/2024 04:32:09,1/1/1900 07:01:09,TRUE
12152,2721,,200,12/6/2024 07:13:05,1/1/1900 10:35:05,FALSE
12153,348,,200,12/6/2024 08:47:54,1/1/1900 10:47:54,FALSE
12154,938,,100,12/6/2024 08:59:03,1/1/1900 10:42:03,TRUE
12155,2709,,200,12/6/2024 10:13:57,1/1/1900 10:48:57,TRUE
12156,270,,100,12/6/2024 11:47:37,1/1/1900 14:22:37,TRUE
12157,978,,200,12/6/2024 12:36:27,1/1/1900 13:39:27,TRUE
12158,358,,100,12/6/2024 12:55:19,1/1/1900 16:08:19,TRUE
12159,101,,300,12/6/2024 14:49:51,1/1/1900 15:44:51,TRUE
12160,2797,,200,12/6/2024 15:58:47,1/1/1900 19:15:47,TRUE
12161,3014,,300,12/6/2024 18:42:44,1/1/1900 22:29:44,TRUE
12162,2308,,100,12/6/2024 19:59:58,1/1/1900 20:32:58,FALSE
12163,2925,,300,12/6/2024 21:14:21,1/1/1900 00:37:21,FALSE
12164,3098,,300,12/6/2024 21:29:24,1/1/1900 01:26:24,TRUE
12165,2628,,200,12/6/2024 21:30:39,1/1/1900 23:32:39,FALSE
12166,222,,200,12/7/2024 05:07:21,1/1/1900 06:21:21,TRUE
12167,768,,100,12/7/2024 12:03:06,1/1/1900 13:06:06,FALSE
12168,2586,,100,12/7/2024 14:20:43,1/1/1900 17:29:43,FALSE
12169,2384,,100,12/7/2024 15:15:14,1/1/1900 17:51:14,FALSE
12170,450,,200,12/7/2024 18:20:08,1/1/1900 21:41:08,TRUE
12171,1788,,200,12/7/2024 18:31:48,1/1/1900 19:23:48,TRUE
12172,2549,,300,12/7/2024 19:07:20,1/1/1900 21:28:20,FALSE
12173,3007,,100,12/7/2024 21:34:38,1/1/1900 23:09:38,TRUE
12174,2529,,300,12/8/2024 01:35:05,1/1/1900 05:05:05,TRUE
12175,2731,,100,12/8/2024 01:46:53,1/1/1900 03:53:53,FALSE
12176,75,,200,12/8/2024 01:50:50,1/1/1900 04:21:50,FALSE
12177,2146,,200,12/8/2024 05:06:55,1/1/1900 07:55:55,FALSE
12178,2063,,100,12/8/2024 07:44:23,1/1/1900 10:48:23,TRUE
12179,3252,,200,12/8/2024 08:51:03,1/1/1900 10:34:03,FALSE
12180,167,,100,12/8/2024 10:43:05,1/1/1900 12:55:05,TRUE
12181,1980,,100,12/8/2024 12:20:18,1/1/1900 13:47:18,FALSE
12182,942,,300,12/8/2024 12:33:13,1/1/1900 14:53:13,FALSE
12183,207,,300,12/8/2024 13:17:05,1/1/1900 14:55:05,FALSE
12184,123,,200,12/8/2024 14:34:53,1/1/1900 15:42:53,TRUE
12185,1677,,300,12/8/2024 15:23:45,1/1/1900 19:14:45,FALSE
12186,2295,,300,12/8/2024 16:28:21,1/1/1900 19:54:21,TRUE
12187,829,,300,12/8/2024 19:11:09,1/1/1900 23:08:09,TRUE
12188,1788,,100,12/8/2024 20:39:35,1/1/1900 00:18:35,FALSE
12189,376,,100,12/9/2024 04:17:52,1/1/1900 06:25:52,FALSE
12190,2639,,300,12/9/2024 04:35:53,1/1/1900 05:06:53,TRUE
12191,3178,,300,12/9/2024 04:56:02,1/1/1900 08:32:02,TRUE
12192,1583,,200,12/9/2024 08:05:31,1/1/1900 08:35:31,FALSE
12193,1336,,300,12/9/2024 10:47:53,1/1/1900 13:44:53,TRUE
12194,181,,100,12/9/2024 10:49:26,1/1/1900 11:21:26,TRUE
12195,1574,,100,12/9/2024 10:58:03,1/1/1900 14:27:03,FALSE
12196,2936,,300,12/9/2024 12:09:34,1/1/1900 15:44:34,TRUE
12197,2913,,200,12/9/2024 13:23:03,1/1/1900 15:23:03,FALSE
12198,564,,200,12/9/2024 16:06:07,1/1/1900 17:43:07,TRUE
12199,2828,,100,12/9/2024 16:17:31,1/1/1900 17:02:31,TRUE
12200,469,,200,12/9/2024 17:40:40,1/1/1900 18:59:40,FALSE
12201,1000,,100,12/9/2024 23:28:07,1/1/1900 01:04:07,TRUE
12202,2699,,100,12/10/2024 00:04:04,1/1/1900 03:57:04,FALSE
12203,458,,100,12/10/2024 01:29:00,1/1/1900 03:24:00,TRUE
