visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
11324,,708,200,12/18/2024 00:22:23,12/18/2024 02:06:23,TRUE
11325,1987,,100,12/18/2024 00:35:49,12/18/2024 03:19:49,TRUE
11326,2211,,300,12/18/2024 02:33:05,12/18/2024 03:18:05,FALSE
11327,1336,,100,12/18/2024 02:44:09,12/18/2024 04:24:09,FALSE
11328,1092,,300,12/18/2024 02:44:38,12/18/2024 06:00:38,TRUE
11329,1673,,100,12/18/2024 03:15:34,12/18/2024 07:10:34,FALSE
11330,1434,,100,12/18/2024 04:24:07,12/18/2024 05:12:07,FALSE
11331,898,,100,12/18/2024 09:20:21,12/18/2024 11:09:21,TRUE
11332,1212,,200,12/18/2024 09:37:34,12/18/2024 11:31:34,FALSE
11333,,645,300,12/18/2024 10:25:34,12/18/2024 11:20:34,TRUE
11334,1642,,300,12/18/2024 11:08:19,12/18/2024 14:46:19,TRUE
11335,1839,,200,12/18/2024 11:59:57,12/18/2024 15:38:57,TRUE
11336,1666,,200,12/18/2024 12:39:56,12/18/2024 15:00:56,TRUE
11337,500,,100,12/18/2024 13:34:09,12/18/2024 15:25:09,FALSE
11338,1496,,300,12/18/2024 15:38:56,12/18/2024 16:54:56,FALSE
11339,99,,300,12/18/2024 15:47:43,12/18/2024 16:40:43,TRUE
11340,188,,300,12/18/2024 16:52:56,12/18/2024 18:17:56,TRUE
11341,200,,100,12/18/2024 17:39:39,12/18/2024 20:19:39,TRUE
11342,,565,200,12/18/2024 21:04:20,12/18/2024 23:53:20,TRUE
11343,1343,,300,12/18/2024 23:05:34,12/18/2024 01:33:34,FALSE
11344,1613,,100,12/19/2024 00:29:41,12/19/2024 04:05:41,TRUE
11345,,567,100,12/19/2024 01:37:02,12/19/2024 05:12:02,TRUE
11346,1413,,200,12/19/2024 02:04:04,12/19/2024 05:10:04,TRUE
11347,1437,,300,12/19/2024 03:14:49,12/19/2024 06:11:49,TRUE
11348,884,,200,12/19/2024 03:16:04,12/19/2024 03:47:04,TRUE
11349,920,,300,12/19/2024 04:29:22,12/19/2024 06:06:22,TRUE
11350,496,,300,12/19/2024 04:48:54,12/19/2024 06:14:54,TRUE
11351,1347,,300,12/19/2024 06:15:04,12/19/2024 07:14:04,FALSE
11352,1302,,100,12/19/2024 06:16:06,12/19/2024 07:10:06,TRUE
11353,,725,200,12/19/2024 06:28:44,12/19/2024 07:41:44,TRUE
11354,2230,,100,12/19/2024 07:18:09,12/19/2024 08:07:09,FALSE
11355,454,,300,12/19/2024 10:24:38,12/19/2024 12:57:38,TRUE
11356,,738,100,12/19/2024 12:33:42,12/19/2024 14:35:42,TRUE
11357,1200,,100,12/19/2024 13:04:37,12/19/2024 14:14:37,TRUE
11358,,466,300,12/19/2024 13:44:14,12/19/2024 14:22:14,TRUE
11359,476,,200,12/19/2024 15:49:51,12/19/2024 18:28:51,TRUE
11360,,518,300,12/19/2024 16:24:31,12/19/2024 20:10:31,TRUE
11361,948,,100,12/19/2024 16:45:40,12/19/2024 18:34:40,FALSE
11362,1747,,200,12/19/2024 17:15:34,12/19/2024 21:06:34,FALSE
11363,527,,300,12/19/2024 17:18:29,12/19/2024 17:53:29,TRUE
11364,666,,100,12/19/2024 19:55:01,12/19/2024 21:44:01,TRUE
11365,2054,,100,12/19/2024 20:02:40,12/19/2024 21:26:40,TRUE
11366,1775,,100,12/19/2024 20:12:12,12/19/2024 23:52:12,TRUE
11367,1190,,200,12/19/2024 22:15:50,12/19/2024 02:06:50,TRUE
11368,73,,300,12/20/2024 00:12:46,12/20/2024 01:00:46,FALSE
11369,,468,100,12/20/2024 01:46:17,12/20/2024 05:31:17,FALSE
11370,562,,100,12/20/2024 03:00:46,12/20/2024 06:56:46,TRUE
11371,1196,,100,12/20/2024 03:06:39,12/20/2024 05:17:39,TRUE
11372,91,,100,12/20/2024 04:18:56,12/20/2024 04:55:56,TRUE
11373,339,,100,12/20/2024 05:40:13,12/20/2024 07:03:13,FALSE
11374,123,,100,12/20/2024 09:09:13,12/20/2024 09:53:13,TRUE
11375,,367,200,12/20/2024 09:33:02,12/20/2024 10:30:02,FALSE
11376,1602,,300,12/20/2024 09:58:52,12/20/2024 11:33:52,FALSE
11377,,584,300,12/20/2024 12:21:58,12/20/2024 14:19:58,FALSE
11378,426,,300,12/20/2024 12:26:32,12/20/2024 14:18:32,TRUE
11379,675,,100,12/20/2024 12:40:22,12/20/2024 13:10:22,TRUE
11380,823,,100,12/20/2024 16:08:41,12/20/2024 17:46:41,TRUE
11381,1125,,200,12/20/2024 16:51:19,12/20/2024 19:39:19,FALSE
11382,123,,300,12/20/2024 20:19:09,12/20/2024 22:03:09,FALSE
11383,1766,,100,12/21/2024 01:12:46,12/21/2024 04:48:46,FALSE
11384,1708,,200,12/21/2024 01:25:10,12/21/2024 03:50:10,FALSE
11385,618,,100,12/21/2024 03:53:36,12/21/2024 04:58:36,FALSE
11386,,721,300,12/21/2024 04:03:13,12/21/2024 06:36:13,TRUE
11387,857,,300,12/21/2024 05:56:04,12/21/2024 08:05:04,TRUE
11388,2238,,200,12/21/2024 06:07:27,12/21/2024 07:56:27,TRUE
11389,2114,,300,12/21/2024 07:19:06,12/21/2024 09:25:06,TRUE
11390,1714,,300,12/21/2024 10:44:33,12/21/2024 13:58:33,TRUE
11391,,343,300,12/21/2024 14:15:17,12/21/2024 15:13:17,TRUE
11392,58,,300,12/21/2024 16:38:41,12/21/2024 17:19:41,TRUE
11393,443,,100,12/21/2024 19:55:58,12/21/2024 23:11:58,TRUE
11394,614,,200,12/21/2024 21:15:44,12/21/2024 21:54:44,FALSE
11395,,478,300,12/21/2024 21:26:13,12/21/2024 22:38:13,FALSE
11396,,204,200,12/21/2024 23:12:27,12/21/2024 02:56:27,TRUE
11397,1191,,200,12/22/2024 00:55:59,12/22/2024 02:00:59,TRUE
11398,2228,,100,12/22/2024 00:58:55,12/22/2024 04:49:55,TRUE
11399,1785,,300,12/22/2024 01:09:17,12/22/2024 03:07:17,TRUE
11400,1856,,300,12/22/2024 02:14:23,12/22/2024 05:53:23,FALSE
11401,737,,300,12/22/2024 04:00:42,12/22/2024 06:42:42,FALSE
11402,590,,200,12/22/2024 04:16:36,12/22/2024 06:25:36,FALSE
11403,391,,300,12/22/2024 04:41:11,12/22/2024 08:04:11,TRUE
11404,1351,,100,12/22/2024 04:43:02,12/22/2024 07:24:02,TRUE
11405,1848,,300,12/22/2024 04:46:42,12/22/2024 05:43:42,TRUE
11406,227,,300,12/22/2024 04:58:01,12/22/2024 07:01:01,FALSE
11407,1781,,100,12/22/2024 05:27:08,12/22/2024 09:20:08,TRUE
11408,233,,200,12/22/2024 08:08:13,12/22/2024 08:45:13,TRUE
11409,1234,,100,12/22/2024 08:25:07,12/22/2024 09:48:07,FALSE
11410,2261,,200,12/22/2024 08:41:59,12/22/2024 12:08:59,TRUE
11411,2159,,300,12/22/2024 10:38:22,12/22/2024 11:57:22,FALSE
11412,2123,,300,12/22/2024 12:02:21,12/22/2024 14:57:21,FALSE
11413,293,,100,12/22/2024 13:14:05,12/22/2024 13:53:05,FALSE
11414,,647,200,12/22/2024 14:32:04,12/22/2024 17:57:04,FALSE
11415,161,,100,12/22/2024 14:41:31,12/22/2024 17:10:31,TRUE
11416,1607,,100,12/22/2024 14:51:35,12/22/2024 15:49:35,FALSE
11417,555,,200,12/22/2024 16:11:01,12/22/2024 19:00:01,TRUE
11418,1868,,300,12/22/2024 19:28:45,12/22/2024 20:07:45,TRUE
11419,495,,300,12/22/2024 19:57:43,12/22/2024 23:39:43,FALSE
11420,924,,100,12/22/2024 22:31:07,12/22/2024 01:52:07,TRUE
11421,344,,300,12/22/2024 23:54:45,12/22/2024 02:45:45,TRUE
11422,750,,200,12/22/2024 23:56:07,12/22/2024 02:07:07,FALSE
11423,,651,100,12/22/2024 23:56:21,12/22/2024 00:58:21,FALSE
11424,156,,100,12/23/2024 01:56:57,12/23/2024 04:08:57,FALSE
11425,1098,,200,12/23/2024 02:14:53,12/23/2024 05:42:53,TRUE
11426,1153,,100,12/23/2024 03:41:36,12/23/2024 04:11:36,FALSE
11427,1908,,300,12/23/2024 07:27:07,12/23/2024 08:31:07,TRUE
11428,803,,300,12/23/2024 12:50:09,12/23/2024 14:40:09,TRUE
11429,,17,300,12/23/2024 12:55:49,12/23/2024 16:30:49,TRUE
11430,1738,,200,12/23/2024 15:05:03,12/23/2024 17:24:03,TRUE
11431,639,,200,12/23/2024 16:03:33,12/23/2024 17:35:33,FALSE
11432,237,,300,12/23/2024 20:35:50,12/23/2024 22:52:50,TRUE
11433,1817,,300,12/23/2024 21:56:58,12/23/2024 00:08:58,TRUE
11434,521,,100,12/23/2024 22:22:54,12/23/2024 22:56:54,FALSE
11435,1328,,300,12/23/2024 22:38:47,12/23/2024 23:12:47,TRUE
11436,,733,300,12/23/2024 23:52:52,12/23/2024 03:31:52,TRUE
11437,1794,,200,12/24/2024 01:23:47,12/24/2024 04:58:47,FALSE
11438,590,,200,12/24/2024 05:03:25,12/24/2024 08:35:25,FALSE
11439,861,,300,12/24/2024 05:23:46,12/24/2024 09:04:46,TRUE
11440,1500,,200,12/24/2024 05:37:22,12/24/2024 06:55:22,TRUE
11441,2140,,100,12/24/2024 07:25:37,12/24/2024 08:06:37,FALSE
11442,,265,100,12/24/2024 07:47:03,12/24/2024 09:33:03,TRUE
11443,542,,300,12/24/2024 10:13:38,12/24/2024 11:37:38,FALSE
11444,727,,100,12/24/2024 10:50:56,12/24/2024 14:21:56,TRUE
11445,757,,200,12/24/2024 12:39:25,12/24/2024 16:03:25,TRUE
11446,611,,100,12/24/2024 12:52:19,12/24/2024 15:47:19,FALSE
11447,1924,,200,12/24/2024 12:56:21,12/24/2024 16:33:21,TRUE
11448,,622,300,12/24/2024 13:25:42,12/24/2024 15:28:42,FALSE
11449,627,,100,12/24/2024 13:31:20,12/24/2024 15:06:20,FALSE
11450,2149,,100,12/24/2024 14:36:28,12/24/2024 18:22:28,TRUE
11451,1810,,200,12/24/2024 14:46:59,12/24/2024 17:42:59,TRUE
11452,686,,100,12/24/2024 15:45:20,12/24/2024 17:58:20,TRUE
11453,1549,,100,12/24/2024 16:55:07,12/24/2024 17:56:07,FALSE
11454,,444,300,12/24/2024 19:01:59,12/24/2024 21:09:59,TRUE
11455,1102,,100,12/24/2024 19:18:02,12/24/2024 21:15:02,FALSE
11456,1289,,300,12/24/2024 23:11:44,12/24/2024 02:53:44,FALSE
11457,1714,,200,12/24/2024 23:37:07,12/24/2024 02:33:07,FALSE
11458,,410,200,12/25/2024 00:10:39,12/25/2024 01:18:39,TRUE
11459,288,,100,12/25/2024 01:27:48,12/25/2024 02:46:48,TRUE
11460,,643,200,12/25/2024 01:44:36,12/25/2024 02:16:36,TRUE
11461,246,,200,12/25/2024 02:03:55,12/25/2024 04:44:55,TRUE
11462,994,,200,12/25/2024 02:44:31,12/25/2024 03:42:31,FALSE
11463,1844,,200,12/25/2024 03:31:36,12/25/2024 05:07:36,TRUE
11464,1843,,200,12/25/2024 03:36:55,12/25/2024 06:24:55,TRUE
11465,,240,100,12/25/2024 04:06:48,12/25/2024 06:27:48,TRUE
11466,1559,,100,12/25/2024 04:25:58,12/25/2024 06:20:58,FALSE
11467,2141,,300,12/25/2024 04:32:04,12/25/2024 05:17:04,FALSE
11468,1166,,100,12/25/2024 06:12:16,12/25/2024 08:48:16,TRUE
11469,1479,,200,12/25/2024 06:35:14,12/25/2024 07:13:14,FALSE
11470,334,,300,12/25/2024 06:50:11,12/25/2024 10:20:11,TRUE
11471,,728,300,12/25/2024 08:36:41,12/25/2024 10:40:41,FALSE
11472,207,,100,12/25/2024 12:04:13,12/25/2024 13:43:13,TRUE
11473,832,,100,12/25/2024 15:23:02,12/25/2024 17:06:02,FALSE
11474,2210,,200,12/25/2024 15:47:25,12/25/2024 16:28:25,TRUE
11475,1397,,300,12/25/2024 15:52:56,12/25/2024 16:45:56,FALSE
11476,1733,,100,12/25/2024 17:41:29,12/25/2024 19:03:29,FALSE
11477,,390,200,12/25/2024 19:59:44,12/25/2024 22:52:44,FALSE
11478,1076,,200,12/25/2024 21:15:43,12/25/2024 23:25:43,TRUE
11479,1035,,300,12/25/2024 21:21:01,12/25/2024 22:37:01,TRUE
11480,,720,300,12/26/2024 00:04:26,12/26/2024 01:01:26,TRUE
11481,1570,,100,12/26/2024 01:40:07,12/26/2024 05:15:07,FALSE
11482,781,,300,12/26/2024 02:15:54,12/26/2024 03:50:54,TRUE
11483,1062,,200,12/26/2024 02:31:55,12/26/2024 05:53:55,FALSE
11484,1556,,200,12/26/2024 06:42:09,12/26/2024 08:56:09,TRUE
11485,1048,,100,12/26/2024 07:48:46,12/26/2024 08:49:46,FALSE
11486,,305,100,12/26/2024 08:34:59,12/26/2024 11:50:59,FALSE
11487,1181,,100,12/26/2024 09:29:37,12/26/2024 10:33:37,TRUE
11488,,671,200,12/26/2024 11:09:22,12/26/2024 12:16:22,TRUE
11489,970,,200,12/26/2024 11:31:32,12/26/2024 12:54:32,FALSE
11490,1480,,300,12/26/2024 14:52:41,12/26/2024 15:36:41,TRUE
11491,1125,,200,12/26/2024 19:00:59,12/26/2024 20:40:59,FALSE
11492,,740,200,12/26/2024 20:18:01,12/26/2024 21:01:01,FALSE
11493,,468,200,12/26/2024 22:36:31,12/26/2024 00:29:31,FALSE
11494,390,,200,12/26/2024 22:38:46,12/26/2024 00:29:46,TRUE
11495,1385,,100,12/26/2024 23:03:46,12/26/2024 01:39:46,FALSE
11496,810,,100,12/27/2024 00:53:41,12/27/2024 03:51:41,TRUE
11497,1297,,200,12/27/2024 02:01:14,12/27/2024 03:43:14,TRUE
11498,430,,200,12/27/2024 05:08:03,12/27/2024 08:54:03,FALSE
11499,1273,,200,12/27/2024 05:13:02,12/27/2024 05:53:02,FALSE
11500,1014,,300,12/27/2024 05:19:01,12/27/2024 08:35:01,TRUE
11501,554,,200,12/27/2024 07:44:46,12/27/2024 11:02:46,FALSE
11502,515,,200,12/27/2024 11:38:18,12/27/2024 13:57:18,TRUE
11503,,741,200,12/27/2024 11:50:20,12/27/2024 14:43:20,TRUE
11504,1202,,100,12/27/2024 12:06:29,12/27/2024 15:26:29,FALSE
11505,1660,,300,12/27/2024 13:05:36,12/27/2024 16:11:36,FALSE
11506,451,,300,12/27/2024 13:53:54,12/27/2024 15:23:54,FALSE
11507,1330,,300,12/27/2024 14:22:54,12/27/2024 16:29:54,FALSE
11508,1724,,200,12/27/2024 20:11:34,12/27/2024 21:13:34,FALSE
11509,461,,200,12/27/2024 21:33:39,12/27/2024 23:28:39,TRUE
11510,,709,100,12/27/2024 21:41:06,12/27/2024 23:08:06,FALSE
11511,1144,,100,12/27/2024 22:34:06,12/27/2024 02:33:06,TRUE
11512,254,,200,12/27/2024 23:06:22,12/27/2024 00:00:22,TRUE
11513,1659,,200,12/28/2024 00:17:55,12/28/2024 00:58:55,FALSE
11514,1767,,100,12/28/2024 01:47:08,12/28/2024 03:03:08,TRUE
11515,136,,200,12/28/2024 01:52:14,12/28/2024 04:04:14,TRUE
11516,1949,,200,12/28/2024 02:38:30,12/28/2024 06:15:30,TRUE
11517,1703,,100,12/28/2024 03:12:16,12/28/2024 04:10:16,TRUE
11518,383,,300,12/28/2024 03:48:42,12/28/2024 04:24:42,FALSE
11519,1440,,200,12/28/2024 06:08:13,12/28/2024 07:06:13,FALSE
11520,583,,300,12/28/2024 07:39:02,12/28/2024 10:04:02,FALSE
11521,825,,300,12/28/2024 08:05:15,12/28/2024 10:10:15,FALSE
11522,,746,300,12/28/2024 08:28:20,12/28/2024 09:24:20,TRUE
11523,1848,,200,12/28/2024 16:20:31,12/28/2024 20:07:31,TRUE
11524,496,,100,12/28/2024 16:44:58,12/28/2024 19:11:58,TRUE
11525,1126,,300,12/28/2024 18:11:40,12/28/2024 19:19:40,TRUE
11526,537,,100,12/28/2024 21:38:04,12/28/2024 01:00:04,TRUE
11527,657,,300,12/28/2024 23:21:07,12/28/2024 00:58:07,TRUE
11528,727,,200,12/28/2024 23:53:33,12/28/2024 03:34:33,FALSE
11529,1935,,300,12/29/2024 02:01:29,12/29/2024 03:45:29,TRUE
11530,,622,300,12/29/2024 02:02:32,12/29/2024 05:45:32,FALSE
11531,,354,200,12/29/2024 10:55:43,12/29/2024 13:07:43,TRUE
11532,675,,100,12/29/2024 14:36:06,12/29/2024 16:20:06,FALSE
11533,1000,,100,12/29/2024 15:46:40,12/29/2024 17:52:40,TRUE
11534,2009,,300,12/29/2024 15:49:31,12/29/2024 19:32:31,FALSE
11535,251,,300,12/29/2024 17:23:10,12/29/2024 18:41:10,TRUE
11536,2148,,300,12/29/2024 17:58:12,12/29/2024 18:29:12,FALSE
11537,,145,200,12/29/2024 19:39:02,12/29/2024 22:55:02,TRUE
11538,,546,100,12/29/2024 21:16:17,12/29/2024 23:15:17,FALSE
11539,1234,,300,12/29/2024 23:24:59,12/29/2024 00:07:59,TRUE
11540,1893,,300,12/29/2024 23:54:21,12/29/2024 01:43:21,FALSE
11541,1329,,200,12/30/2024 00:33:26,12/30/2024 01:52:26,FALSE
11542,179,,200,12/30/2024 01:04:06,12/30/2024 02:39:06,TRUE
11543,748,,200,12/30/2024 02:39:17,12/30/2024 03:40:17,FALSE
11544,555,,200,12/30/2024 03:16:32,12/30/2024 06:23:32,FALSE
11545,1147,,100,12/30/2024 04:55:46,12/30/2024 07:52:46,TRUE
11546,1719,,200,12/30/2024 05:01:20,12/30/2024 06:09:20,FALSE
11547,128,,300,12/30/2024 06:34:19,12/30/2024 07:15:19,FALSE
11548,1283,,200,12/30/2024 08:42:30,12/30/2024 12:00:30,TRUE
11549,1274,,300,12/30/2024 10:35:02,12/30/2024 12:10:02,FALSE
11550,334,,200,12/30/2024 11:06:10,12/30/2024 14:25:10,TRUE
11551,1980,,200,12/30/2024 12:32:01,12/30/2024 15:17:01,TRUE
11552,,749,200,12/30/2024 20:51:57,12/30/2024 22:22:57,FALSE
11553,2173,,200,12/31/2024 02:29:59,12/31/2024 04:11:59,FALSE
11554,2032,,100,12/31/2024 09:15:02,12/31/2024 12:12:02,TRUE
11555,443,,100,12/31/2024 09:48:04,12/31/2024 10:42:04,FALSE
11556,1435,,300,12/31/2024 13:00:07,12/31/2024 16:25:07,TRUE
11557,1498,,300,12/31/2024 14:17:28,12/31/2024 15:35:28,FALSE
11558,1900,,200,12/31/2024 15:25:48,12/31/2024 16:38:48,FALSE
11559,,505,100,12/31/2024 16:28:07,12/31/2024 18:44:07,FALSE
11560,1465,,200,12/31/2024 17:34:09,12/31/2024 21:05:09,TRUE
11561,279,,300,12/31/2024 20:33:05,12/31/2024 22:03:05,TRUE
11562,379,,100,12/31/2024 21:24:16,12/31/2024 00:53:16,FALSE
11563,37,,200,12/31/2024 21:44:11,12/31/2024 01:30:11,FALSE
11564,763,,300,12/31/2024 21:57:03,12/31/2024 23:08:03,TRUE
11565,621,,200,1/1/2025 00:53:22,1/1/2025 04:53:22,FALSE
11566,2019,,100,1/1/2025 03:03:59,1/1/2025 06:20:59,TRUE
11567,585,,200,1/1/2025 04:21:49,1/1/2025 06:29:49,TRUE
11568,1707,,300,1/1/2025 05:39:50,1/1/2025 06:30:50,FALSE
11569,1740,,300,1/1/2025 05:47:40,1/1/2025 08:18:40,FALSE
11570,930,,300,1/1/2025 07:48:16,1/1/2025 11:46:16,TRUE
11571,671,,200,1/1/2025 08:19:30,1/1/2025 09:52:30,FALSE
11572,5,,300,1/1/2025 08:38:00,1/1/2025 12:04:00,TRUE
11573,372,,100,1/1/2025 09:34:13,1/1/2025 12:53:13,TRUE
11574,,133,200,1/1/2025 10:08:38,1/1/2025 14:08:38,TRUE
11575,211,,200,1/1/2025 11:44:13,1/1/2025 15:11:13,TRUE
11576,1396,,100,1/1/2025 12:41:01,1/1/2025 16:40:01,TRUE
11577,615,,200,1/1/2025 16:12:16,1/1/2025 19:49:16,TRUE
11578,914,,100,1/1/2025 17:13:11,1/1/2025 19:39:11,FALSE
11579,175,,300,1/1/2025 19:51:03,1/1/2025 21:20:03,TRUE
11580,1964,,200,1/1/2025 21:06:02,1/1/2025 23:22:02,TRUE
11581,1253,,300,1/1/2025 21:28:17,1/1/2025 00:19:17,FALSE
11582,1062,,100,1/1/2025 21:55:55,1/1/2025 00:25:55,FALSE
11583,,118,100,1/1/2025 22:50:51,1/1/2025 01:07:51,TRUE
11584,731,,100,1/1/2025 23:10:49,1/1/2025 01:19:49,FALSE
11585,2272,,300,1/2/2025 04:29:01,1/2/2025 07:47:01,TRUE
11586,,624,300,1/2/2025 10:10:25,1/2/2025 13:05:25,FALSE
11587,242,,300,1/2/2025 12:18:26,1/2/2025 15:51:26,TRUE
11588,,545,200,1/2/2025 16:31:35,1/2/2025 19:10:35,FALSE
11589,155,,300,1/2/2025 17:55:55,1/2/2025 18:50:55,TRUE
11590,,754,300,1/2/2025 19:14:29,1/2/2025 20:37:29,FALSE
11591,306,,300,1/2/2025 19:35:44,1/2/2025 21:05:44,FALSE
11592,1843,,200,1/2/2025 21:22:07,1/2/2025 23:39:07,FALSE
11593,1409,,300,1/3/2025 05:15:09,1/3/2025 09:10:09,TRUE
11594,585,,100,1/3/2025 09:11:56,1/3/2025 10:19:56,FALSE
11595,578,,100,1/3/2025 09:26:58,1/3/2025 11:13:58,TRUE
11596,1648,,200,1/3/2025 12:05:42,1/3/2025 15:16:42,FALSE
11597,2018,,200,1/3/2025 13:39:55,1/3/2025 16:13:55,FALSE
11598,2070,,100,1/3/2025 17:35:40,1/3/2025 21:32:40,FALSE
11599,,278,300,1/3/2025 19:41:30,1/3/2025 22:05:30,TRUE
11600,852,,300,1/4/2025 00:26:47,1/4/2025 01:34:47,FALSE
11601,,298,300,1/4/2025 05:08:35,1/4/2025 06:28:35,TRUE
11602,1059,,200,1/4/2025 05:11:43,1/4/2025 07:35:43,FALSE
11603,1537,,300,1/4/2025 07:14:03,1/4/2025 07:51:03,FALSE
11604,780,,100,1/4/2025 07:37:31,1/4/2025 08:45:31,TRUE
11605,,751,300,1/4/2025 07:51:03,1/4/2025 08:58:03,FALSE
11606,,754,200,1/4/2025 11:24:26,1/4/2025 12:26:26,FALSE
11607,2055,,300,1/4/2025 12:44:55,1/4/2025 14:47:55,TRUE
11608,224,,200,1/4/2025 17:48:07,1/4/2025 20:40:07,FALSE
11609,419,,300,1/5/2025 02:05:33,1/5/2025 05:32:33,FALSE
11610,1824,,200,1/5/2025 02:18:18,1/5/2025 04:20:18,FALSE
11611,869,,100,1/5/2025 07:25:19,1/5/2025 08:00:19,TRUE
11612,564,,200,1/5/2025 11:14:35,1/5/2025 12:06:35,FALSE
11613,,326,100,1/5/2025 11:28:18,1/5/2025 13:04:18,FALSE
11614,1491,,200,1/5/2025 18:59:49,1/5/2025 20:23:49,TRUE
11615,630,,100,1/5/2025 19:17:37,1/5/2025 20:23:37,FALSE
11616,,347,100,1/5/2025 23:30:41,1/5/2025 02:31:41,TRUE
11617,360,,300,1/5/2025 23:50:06,1/5/2025 01:31:06,TRUE
11618,222,,300,1/6/2025 00:37:48,1/6/2025 01:45:48,FALSE
11619,,696,200,1/6/2025 05:07:15,1/6/2025 07:23:15,TRUE
11620,2291,,300,1/6/2025 06:43:04,1/6/2025 09:22:04,FALSE
11621,317,,300,1/6/2025 06:58:23,1/6/2025 09:43:23,FALSE
11622,2236,,200,1/6/2025 07:25:14,1/6/2025 09:29:14,FALSE
11623,,330,200,1/6/2025 07:51:31,1/6/2025 09:41:31,FALSE
11624,,695,300,1/6/2025 13:17:38,1/6/2025 14:14:38,FALSE
11625,,754,100,1/6/2025 15:31:22,1/6/2025 16:08:22,TRUE
11626,,253,100,1/6/2025 15:35:30,1/6/2025 16:53:30,TRUE
11627,1365,,100,1/6/2025 20:27:30,1/6/2025 21:33:30,FALSE
11628,1430,,300,1/6/2025 22:20:45,1/6/2025 23:03:45,FALSE
11629,202,,200,1/6/2025 23:13:33,1/6/2025 02:15:33,TRUE
11630,1664,,200,1/7/2025 01:08:14,1/7/2025 03:19:14,TRUE
11631,603,,300,1/7/2025 03:10:50,1/7/2025 05:59:50,FALSE
11632,2172,,300,1/7/2025 07:40:18,1/7/2025 10:28:18,TRUE
11633,1275,,300,1/7/2025 10:49:43,1/7/2025 11:51:43,TRUE
11634,954,,100,1/7/2025 11:04:07,1/7/2025 12:30:07,FALSE
11635,,659,300,1/7/2025 15:03:14,1/7/2025 16:08:14,FALSE
11636,,488,300,1/7/2025 16:08:56,1/7/2025 16:51:56,TRUE
11637,2007,,300,1/7/2025 16:51:38,1/7/2025 17:38:38,TRUE
11638,1915,,300,1/7/2025 22:11:15,1/7/2025 00:04:15,TRUE
11639,1372,,300,1/7/2025 23:23:12,1/7/2025 01:46:12,FALSE
11640,391,,300,1/8/2025 01:41:32,1/8/2025 03:50:32,FALSE
11641,2232,,300,1/8/2025 02:34:34,1/8/2025 05:01:34,FALSE
11642,489,,300,1/8/2025 02:51:28,1/8/2025 05:20:28,FALSE
11643,449,,100,1/8/2025 03:48:16,1/8/2025 06:13:16,TRUE
11644,,498,200,1/8/2025 05:12:56,1/8/2025 09:05:56,FALSE
11645,1665,,100,1/8/2025 06:53:53,1/8/2025 08:20:53,FALSE
11646,991,,100,1/8/2025 10:41:21,1/8/2025 11:25:21,FALSE
11647,1446,,300,1/8/2025 14:36:57,1/8/2025 15:47:57,TRUE
11648,1221,,200,1/8/2025 20:32:17,1/8/2025 23:22:17,TRUE
11649,1336,,100,1/9/2025 00:19:42,1/9/2025 02:31:42,TRUE
11650,,555,100,1/9/2025 00:47:42,1/9/2025 02:46:42,FALSE
11651,718,,200,1/9/2025 01:16:48,1/9/2025 02:24:48,TRUE
11652,551,,300,1/9/2025 01:32:45,1/9/2025 02:14:45,FALSE
11653,,593,300,1/9/2025 03:16:45,1/9/2025 04:00:45,FALSE
11654,1200,,300,1/9/2025 07:27:07,1/9/2025 09:09:07,FALSE
11655,2009,,300,1/9/2025 08:54:48,1/9/2025 09:32:48,FALSE
11656,1763,,100,1/9/2025 18:08:51,1/9/2025 20:51:51,TRUE
11657,,657,100,1/9/2025 19:32:07,1/9/2025 22:39:07,FALSE
11658,1875,,200,1/9/2025 22:36:03,1/9/2025 00:32:03,FALSE
11659,1223,,200,1/9/2025 22:45:07,1/9/2025 23:33:07,FALSE
11660,900,,200,1/10/2025 00:01:46,1/10/2025 03:30:46,TRUE
11661,,758,300,1/10/2025 00:06:23,1/10/2025 01:48:23,FALSE
11662,2066,,100,1/10/2025 01:03:01,1/10/2025 03:05:01,TRUE
11663,532,,200,1/10/2025 02:21:35,1/10/2025 06:03:35,FALSE
11664,,534,100,1/10/2025 05:02:13,1/10/2025 07:34:13,TRUE
11665,231,,300,1/10/2025 07:43:38,1/10/2025 09:25:38,TRUE
11666,1803,,100,1/10/2025 09:54:43,1/10/2025 13:04:43,TRUE
11667,1231,,300,1/10/2025 10:26:01,1/10/2025 11:19:01,FALSE
11668,1951,,300,1/10/2025 14:50:41,1/10/2025 17:13:41,FALSE
11669,1543,,200,1/10/2025 16:58:50,1/10/2025 19:06:50,FALSE
11670,1396,,300,1/11/2025 00:15:40,1/11/2025 02:29:40,FALSE
11671,1752,,100,1/11/2025 05:16:06,1/11/2025 08:47:06,TRUE
11672,297,,200,1/11/2025 06:59:27,1/11/2025 09:08:27,TRUE
11673,1521,,200,1/11/2025 07:03:53,1/11/2025 09:11:53,TRUE
11674,15,,100,1/11/2025 10:22:30,1/11/2025 11:28:30,FALSE
11675,,492,300,1/11/2025 13:49:51,1/11/2025 17:40:51,TRUE
11676,968,,200,1/11/2025 13:58:42,1/11/2025 16:33:42,FALSE
